"term"	"artist_id"
"electronic"	"ARWONOR1187FB3817C"
"pop"	"ARWONOR1187FB3817C"
"pop"	"ARWPHQB11F4C83B42B"
"rock"	"ARWPHQB11F4C83B42B"
"alternative rock"	"ARWPHQB11F4C83B42B"
"rock"	"ARWPLGU1187B9A8255"
"rock"	"ARWPYQI1187FB4D55A"
"pop"	"ARWPYQI1187FB4D55A"
"jazz"	"ARWQ2DR1187B98FF28"
"rock"	"ARWQ2DR1187B98FF28"
"electronic"	"ARWQ2Y71187FB504C0"
"hip hop"	"ARWQ3M31187FB4CF01"
"jazz"	"ARWQ3M31187FB4CF01"
"rock"	"ARWQ3M31187FB4CF01"
"pop"	"ARWQ3M31187FB4CF01"
"electronic"	"ARWQ3M31187FB4CF01"
"alternative rock"	"ARWQ3W11187FB3F35E"
"pop"	"ARWQ3W11187FB3F35E"
"jazz"	"ARWQ3W11187FB3F35E"
"rock"	"ARWQ3W11187FB3F35E"
"rock"	"ARWQQYJ1187B9ADC4C"
"alternative rock"	"ARWR6RK1187FB3AB52"
"rock"	"ARWR6RK1187FB3AB52"
"pop"	"ARWR6RK1187FB3AB52"
"electronic"	"ARWR6RK1187FB3AB52"
"alternative rock"	"ARWRMEN11F50C4BD18"
"jazz"	"ARWRMEN11F50C4BD18"
"rock"	"ARWRMEN11F50C4BD18"
"pop"	"ARWRMEN11F50C4BD18"
"electronic"	"ARWRMEN11F50C4BD18"
"rock"	"ARWRS4D1187FB3FCD4"
"jazz"	"ARWRS4D1187FB3FCD4"
"electronic"	"ARWRS4D1187FB3FCD4"
"hip hop"	"ARWRS4D1187FB3FCD4"
"alternative rock"	"ARWRS4D1187FB3FCD4"
"pop"	"ARWRS4D1187FB3FCD4"
"hip hop"	"ARWSCGO1269FCD5E49"
"jazz"	"ARWSCGO1269FCD5E49"
"rock"	"ARWSCGO1269FCD5E49"
"pop"	"ARWSCGO1269FCD5E49"
"alternative rock"	"ARWSCGO1269FCD5E49"
"rock"	"ARWSMC91187B9AD369"
"alternative rock"	"ARWSMC91187B9AD369"
"electronic"	"ARWSMC91187B9AD369"
"pop"	"ARWSMC91187B9AD369"
"electronic"	"ARWSMNZ1269FCD10FC"
"rock"	"ARWTWYV1187B996D8B"
"electronic"	"ARWTWYV1187B996D8B"
"jazz"	"ARWTWYV1187B996D8B"
"alternative rock"	"ARWTWYV1187B996D8B"
"hip hop"	"ARWUK9L11C8A42C37B"
"rock"	"ARWUK9L11C8A42C37B"
"alternative rock"	"ARWUK9L11C8A42C37B"
"rock"	"ARWV0Q11187FB4CDCE"
"alternative rock"	"ARWV0Q11187FB4CDCE"
"electronic"	"ARWV4FQ11C8A42ABCE"
"jazz"	"ARWVMJA1187B98AA6E"
"jazz"	"ARWVOHH1187FB5974B"
"rock"	"ARWVOHH1187FB5974B"
"hip hop"	"ARWWDSC1269FCD4D06"
"hip hop"	"ARWWPKQ11F4C83D8E2"
"alternative rock"	"ARWWYK211C8A415AD4"
"electronic"	"ARWWYK211C8A415AD4"
"pop"	"ARWWYK211C8A415AD4"
"rock"	"ARWWYK211C8A415AD4"
"hip hop"	"ARWX5TK1187FB4CDBE"
"rock"	"ARWX5TK1187FB4CDBE"
"pop"	"ARWX5TK1187FB4CDBE"
"electronic"	"ARWX5TK1187FB4CDBE"
"pop"	"ARWX7AO1187B9B91AA"
"rock"	"ARWXIVG1187B9B17C5"
"alternative rock"	"ARWXIVG1187B9B17C5"
"hip hop"	"ARWXJTT1187FB509FD"
"alternative rock"	"ARWXJTT1187FB509FD"
"rock"	"ARWXJTT1187FB509FD"
"electronic"	"ARWXJTT1187FB509FD"
"pop"	"ARWXJTT1187FB509FD"
"rock"	"ARWY7I71187FB36C3D"
"pop"	"ARWY7I71187FB36C3D"
"pop"	"ARWYDXE12420780913"
"hip hop"	"ARWYVP51187B98C516"
"alternative rock"	"ARWYVP51187B98C516"
"rock"	"ARWYVP51187B98C516"
"jazz"	"ARWZE8O1187B9B8480"
"pop"	"ARWZE8O1187B9B8480"
"rock"	"ARWZSFC1187FB567BF"
"pop"	"ARWZSFC1187FB567BF"
"electronic"	"ARX0IEI1187FB4FF4B"
"pop"	"ARX0IEI1187FB4FF4B"
"rock"	"ARX0IEI1187FB4FF4B"
"pop"	"ARX0X2D1187B99F515"
"rock"	"ARX0X2D1187B99F515"
"electronic"	"ARX134S1187FB46E56"
"rock"	"ARX134S1187FB46E56"
"pop"	"ARX134S1187FB46E56"
"hip hop"	"ARX14WH1187FB50649"
"rock"	"ARX14WH1187FB50649"
"electronic"	"ARX14WH1187FB50649"
"electronic"	"ARX2DLI1187FB4DD03"
"pop"	"ARX2DLI1187FB4DD03"
"rock"	"ARX2DLI1187FB4DD03"
"pop"	"ARX2R5A1187FB5B85B"
"rock"	"ARX4D1E1187B9A9C4D"
"pop"	"ARX4D1E1187B9A9C4D"
"hip hop"	"ARX5XTP1187FB3D8CC"
"electronic"	"ARX5XTP1187FB3D8CC"
"rock"	"ARX5XTP1187FB3D8CC"
"pop"	"ARX5XTP1187FB3D8CC"
"pop"	"ARX6TAQ11C8A415850"
"hip hop"	"ARX6TAQ11C8A415850"
"electronic"	"ARX6TAQ11C8A415850"
"rock"	"ARX6TAQ11C8A415850"
"alternative rock"	"ARX83ZF1187FB3B66A"
"rock"	"ARX8PZU1187B9AA7E2"
"jazz"	"ARX8PZU1187B9AA7E2"
"hip hop"	"ARX99U51187B991481"
"alternative rock"	"ARX99U51187B991481"
"rock"	"ARX99U51187B991481"
"electronic"	"ARX99U51187B991481"
"rock"	"ARX9L381187B9B7265"
"pop"	"ARX9L381187B9B7265"
"hip hop"	"ARX9YIP1187B98A656"
"rock"	"ARX9YIP1187B98A656"
"alternative rock"	"ARX9YIP1187B98A656"
"electronic"	"ARX9YIP1187B98A656"
"pop"	"ARX9YIP1187B98A656"
"jazz"	"ARX9YIP1187B98A656"
"rock"	"ARXAFO11187B9AEBFE"
"alternative rock"	"ARXAFO11187B9AEBFE"
"hip hop"	"ARXAFO11187B9AEBFE"
"jazz"	"ARXAFO11187B9AEBFE"
"pop"	"ARXAFO11187B9AEBFE"
"hip hop"	"ARXAHU31187B9B1520"
"electronic"	"ARXAHU31187B9B1520"
"rock"	"ARXAHU31187B9B1520"
"rock"	"ARXALW01187FB4B466"
"pop"	"ARXALW01187FB4B466"
"electronic"	"ARXALW01187FB4B466"
"alternative rock"	"ARXALW01187FB4B466"
"hip hop"	"ARXB4J91187B9A9C7D"
"electronic"	"ARXB4J91187B9A9C7D"
"hip hop"	"ARXB4TY1187FB5AA25"
"alternative rock"	"ARXB4TY1187FB5AA25"
"jazz"	"ARXB4TY1187FB5AA25"
"electronic"	"ARXB4TY1187FB5AA25"
"rock"	"ARXB4TY1187FB5AA25"
"pop"	"ARXB7B21187B98BEF0"
"rock"	"ARXB7B21187B98BEF0"
"rock"	"ARXBM4N1187B98ECA5"
"electronic"	"ARXBM4N1187B98ECA5"
"jazz"	"ARXBM4N1187B98ECA5"
"pop"	"ARXBM4N1187B98ECA5"
"alternative rock"	"ARXBOZ01187FB38261"
"rock"	"ARXBOZ01187FB38261"
"pop"	"ARXBOZ01187FB38261"
"jazz"	"ARXBOZ01187FB38261"
"electronic"	"ARXBPW31187FB4D335"
"rock"	"ARXBPW31187FB4D335"
"pop"	"ARXBXVM11E9057944C"
"jazz"	"ARXDDH31187FB3DF1C"
"rock"	"ARXDDH31187FB3DF1C"
"hip hop"	"ARXDDH31187FB3DF1C"
"electronic"	"ARXDDH31187FB3DF1C"
"pop"	"ARXDDH31187FB3DF1C"
"rock"	"ARXDOUQ11F50C4A239"
"electronic"	"ARXDQJB1187FB57154"
"hip hop"	"ARXDQJB1187FB57154"
"pop"	"ARXDQJB1187FB57154"
"rock"	"ARXEH1P1187FB378A3"
"alternative rock"	"ARXEH1P1187FB378A3"
"rock"	"ARXENBZ11F50C47691"
"pop"	"ARXENBZ11F50C47691"
"pop"	"ARXFQDY1187B9AAF1E"
"rock"	"ARXFWVC1187B98ED6B"
"pop"	"ARXFWVC1187B98ED6B"
"alternative rock"	"ARXFWVC1187B98ED6B"
"electronic"	"ARXFY0N11C8A423D05"
"hip hop"	"ARXG6L11187FB5695E"
"electronic"	"ARXG6L11187FB5695E"
"rock"	"ARXG6L11187FB5695E"
"pop"	"ARXG6L11187FB5695E"
"alternative rock"	"ARXG6L11187FB5695E"
"hip hop"	"ARXGASQ1187FB3C727"
"pop"	"ARXGICZ1187FB444DD"
"hip hop"	"ARXGWNG1187FB503A5"
"pop"	"ARXGWNG1187FB503A5"
"electronic"	"ARXGWNG1187FB503A5"
"pop"	"ARXGWZP11F4C83C075"
"pop"	"ARXHDZ81187FB43F80"
"rock"	"ARXHDZ81187FB43F80"
"hip hop"	"ARXHFWE1187FB410A9"
"rock"	"ARXHFWE1187FB410A9"
"pop"	"ARXHFWE1187FB410A9"
"electronic"	"ARXHFWE1187FB410A9"
"alternative rock"	"ARXHWL31187FB476F4"
"rock"	"ARXHWL31187FB476F4"
"electronic"	"ARXHWL31187FB476F4"
"rock"	"ARXI7WU1187FB4D75E"
"alternative rock"	"ARXI7WU1187FB4D75E"
"pop"	"ARXICPY122CC3B292D"
"rock"	"ARXIIEY1187FB44EAF"
"pop"	"ARXIIEY1187FB44EAF"
"hip hop"	"ARXIIEY1187FB44EAF"
"jazz"	"ARXJJSN1187B98CB37"
"pop"	"ARXJJSN1187B98CB37"
"jazz"	"ARXJSHW1187B9A2A52"
"electronic"	"ARXJSHW1187B9A2A52"
"electronic"	"ARXK4YK1187FB4D0C4"
"hip hop"	"ARXK4YK1187FB4D0C4"
"alternative rock"	"ARXK4YK1187FB4D0C4"
"rock"	"ARXK4YK1187FB4D0C4"
"jazz"	"ARXK4YK1187FB4D0C4"
"pop"	"ARXK4YK1187FB4D0C4"
"electronic"	"ARXK4ZA1187B99753A"
"pop"	"ARXK4ZA1187B99753A"
"rock"	"ARXK6E71187FB4AA1E"
"alternative rock"	"ARXK6E71187FB4AA1E"
"pop"	"ARXK6E71187FB4AA1E"
"pop"	"ARXK8H71187FB44850"
"jazz"	"ARXKPYC11E2835E356"
"rock"	"ARXKPYC11E2835E356"
"pop"	"ARXKPYC11E2835E356"
"hip hop"	"ARXKRVF11E2835D266"
"electronic"	"ARXKRVF11E2835D266"
"jazz"	"ARXKXC71187B99AA0E"
"electronic"	"ARXKXC71187B99AA0E"
"rock"	"ARXKXC71187B99AA0E"
"pop"	"ARXKXC71187B99AA0E"
"hip hop"	"ARXLMH011C8A415658"
"pop"	"ARXLMH011C8A415658"
"alternative rock"	"ARXLMH011C8A415658"
"electronic"	"ARXLMH011C8A415658"
"rock"	"ARXLMH011C8A415658"
"pop"	"ARXLOGT1187FB45068"
"jazz"	"ARXLOGT1187FB45068"
"rock"	"ARXLX5L1187FB47BED"
"pop"	"ARXLX5L1187FB47BED"
"electronic"	"ARXN7S71187B9941BE"
"alternative rock"	"ARXN7S71187B9941BE"
"rock"	"ARXN7S71187B9941BE"
"electronic"	"ARXOFXG122989009DB"
"hip hop"	"ARXOKNT1187B9AA521"
"electronic"	"ARXOKNT1187B9AA521"
"pop"	"ARXOKNT1187B9AA521"
"hip hop"	"ARXOTQH1187FB57084"
"pop"	"ARXOTQH1187FB57084"
"rock"	"ARXOTQH1187FB57084"
"electronic"	"ARXOTQH1187FB57084"
"alternative rock"	"ARXOTQH1187FB57084"
"jazz"	"ARXOUML1187FB48ACB"
"alternative rock"	"ARXOUML1187FB48ACB"
"hip hop"	"ARXP7MQ1187FB3AC5F"
"rock"	"ARXP7MQ1187FB3AC5F"
"pop"	"ARXP7MQ1187FB3AC5F"
"pop"	"ARXP9GE1187FB3ED0E"
"electronic"	"ARXP9GE1187FB3ED0E"
"rock"	"ARXP9GE1187FB3ED0E"
"alternative rock"	"ARXP9GE1187FB3ED0E"
"rock"	"ARXPDRB1187B9AD0B1"
"jazz"	"ARXPDRB1187B9AD0B1"
"pop"	"ARXPDRB1187B9AD0B1"
"rock"	"ARXPE571187FB4AFD0"
"jazz"	"ARXPE571187FB4AFD0"
"pop"	"ARXPE571187FB4AFD0"
"alternative rock"	"ARXPE571187FB4AFD0"
"electronic"	"ARXPE571187FB4AFD0"
"pop"	"ARXPPEY1187FB51DF4"
"rock"	"ARXPPEY1187FB51DF4"
"alternative rock"	"ARXPPEY1187FB51DF4"
"jazz"	"ARXPPEY1187FB51DF4"
"jazz"	"ARXPR8A1187FB4CC78"
"hip hop"	"ARXQZPD122988F57B8"
"alternative rock"	"ARXR2N11187B99857E"
"hip hop"	"ARXR2N11187B99857E"
"rock"	"ARXR2N11187B99857E"
"electronic"	"ARXR2N11187B99857E"
"rock"	"ARXR32B1187FB57099"
"alternative rock"	"ARXR32B1187FB57099"
"hip hop"	"ARXR32B1187FB57099"
"pop"	"ARXR32B1187FB57099"
"electronic"	"ARXR32B1187FB57099"
"rock"	"ARXRK5A1187FB3EAC6"
"alternative rock"	"ARXRK5A1187FB3EAC6"
"jazz"	"ARXRK5A1187FB3EAC6"
"pop"	"ARXRK5A1187FB3EAC6"
"alternative rock"	"ARXRVY51187B99E98E"
"rock"	"ARXSABJ1187FB3C336"
"hip hop"	"ARXSABJ1187FB3C336"
"alternative rock"	"ARXSABJ1187FB3C336"
"electronic"	"ARXSABJ1187FB3C336"
"pop"	"ARXSABJ1187FB3C336"
"rock"	"ARXSABR11E8A2E29BF"
"alternative rock"	"ARXSABR11E8A2E29BF"
"rock"	"ARXSPYZ1187B98972A"
"pop"	"ARXSPYZ1187B98972A"
"hip hop"	"ARXTUHV1187B99268F"
"alternative rock"	"ARXTUHV1187B99268F"
"rock"	"ARXTUHV1187B99268F"
"electronic"	"ARXTUHV1187B99268F"
"jazz"	"ARXTUHV1187B99268F"
"pop"	"ARXTUHV1187B99268F"
"jazz"	"ARXUCPO12086C169A4"
"pop"	"ARXUCPO12086C169A4"
"electronic"	"ARXUT4W1187FB48BEB"
"alternative rock"	"ARXVADV12086C1203C"
"pop"	"ARXVADV12086C1203C"
"jazz"	"ARXVADV12086C1203C"
"rock"	"ARXVADV12086C1203C"
"hip hop"	"ARXW2MN1187B9B8817"
"rock"	"ARXW2MN1187B9B8817"
"alternative rock"	"ARXW2MN1187B9B8817"
"jazz"	"ARXW2MN1187B9B8817"
"electronic"	"ARXW2MN1187B9B8817"
"electronic"	"ARXW6QA1187B9983C0"
"rock"	"ARXW6QA1187B9983C0"
"jazz"	"ARXW6QA1187B9983C0"
"hip hop"	"ARXWAQQ1187B9AE954"
"electronic"	"ARXWBOL11E2835E5BB"
"pop"	"ARXWBYG1241B9CE962"
"rock"	"ARXX9J41187B9AE4D0"
"rock"	"ARXXCHI1241B9C54EE"
"jazz"	"ARXXCHI1241B9C54EE"
"pop"	"ARXY0SI1187B9B3064"
"electronic"	"ARXY0SI1187B9B3064"
"rock"	"ARXY0SI1187B9B3064"
"alternative rock"	"ARXY0SI1187B9B3064"
"pop"	"ARXYLFK1187B9B494D"
"jazz"	"ARXYLFK1187B9B494D"
"electronic"	"ARXZAV31187FB3CE61"
"rock"	"ARXZAV31187FB3CE61"
"jazz"	"ARXZIHJ1187B9A4ED9"
"pop"	"ARXZIHJ1187B9A4ED9"
"electronic"	"ARXZP9T1187FB4565D"
"hip hop"	"ARXZP9T1187FB4565D"
"electronic"	"ARY02GH1187B99B223"
"rock"	"ARY02GH1187B99B223"
"alternative rock"	"ARY02GH1187B99B223"
"pop"	"ARY02GH1187B99B223"
"hip hop"	"ARY0W1O1187FB5B8C0"
"pop"	"ARY0W1O1187FB5B8C0"
"rock"	"ARY0W1O1187FB5B8C0"
"pop"	"ARY0XD81187FB5CF38"
"jazz"	"ARY0XD81187FB5CF38"
"jazz"	"ARY1K701187B9A43A9"
"pop"	"ARY1K701187B9A43A9"
"alternative rock"	"ARY1P2B1187B9B78F5"
"rock"	"ARY1P2B1187B9B78F5"
"rock"	"ARY1VGA1187FB5A39E"
"hip hop"	"ARY1VGA1187FB5A39E"
"jazz"	"ARY1VGA1187FB5A39E"
"pop"	"ARY1VGA1187FB5A39E"
"alternative rock"	"ARY1VGA1187FB5A39E"
"electronic"	"ARY1VGA1187FB5A39E"
"hip hop"	"ARY2ZUX1187B9A266C"
"jazz"	"ARY2ZUX1187B9A266C"
"electronic"	"ARY2ZUX1187B9A266C"
"electronic"	"ARY4EC01187B9AA3EC"
"hip hop"	"ARY4EC01187B9AA3EC"
"pop"	"ARY4EC01187B9AA3EC"
"rock"	"ARY4EC01187B9AA3EC"
"alternative rock"	"ARY4EC01187B9AA3EC"
"jazz"	"ARY4EC01187B9AA3EC"
"rock"	"ARY4M3J1187B9AC94C"
"pop"	"ARY4M3J1187B9AC94C"
"rock"	"ARY4N501187B9A5DE9"
"alternative rock"	"ARY4N501187B9A5DE9"
"electronic"	"ARY4N501187B9A5DE9"
"pop"	"ARY53RR1187B9AE485"
"rock"	"ARY53RR1187B9AE485"
"hip hop"	"ARY55LO1187B9A3F17"
"rock"	"ARY55LO1187B9A3F17"
"jazz"	"ARY5TFK1187B9BA2BD"
"rock"	"ARY5TFK1187B9BA2BD"
"hip hop"	"ARY5TFK1187B9BA2BD"
"alternative rock"	"ARY5TFK1187B9BA2BD"
"electronic"	"ARY5TFK1187B9BA2BD"
"rock"	"ARY6EBA1187B9AD525"
"hip hop"	"ARY6TWP1187FB58A0D"
"rock"	"ARY6TWP1187FB58A0D"
"jazz"	"ARY6TWP1187FB58A0D"
"pop"	"ARY6TWP1187FB58A0D"
"electronic"	"ARY6TWP1187FB58A0D"
"rock"	"ARY7DVZ1187FB58433"
"pop"	"ARY7DVZ1187FB58433"
"electronic"	"ARY7DVZ1187FB58433"
"alternative rock"	"ARY7DVZ1187FB58433"
"electronic"	"ARY7ERS1187B9903AE"
"pop"	"ARY7ERS1187B9903AE"
"rock"	"ARY80281187FB3E380"
"pop"	"ARY80281187FB3E380"
"jazz"	"ARY8LJ11187FB4019B"
"rock"	"ARY8LJ11187FB4019B"
"pop"	"ARY8LJ11187FB4019B"
"electronic"	"ARY8LJ11187FB4019B"
"electronic"	"ARY8UIR1187B999BFB"
"rock"	"ARY8UIR1187B999BFB"
"alternative rock"	"ARY8UIR1187B999BFB"
"electronic"	"ARY97R61187B9AF262"
"hip hop"	"ARY97R61187B9AF262"
"jazz"	"ARY97R61187B9AF262"
"rock"	"ARY97R61187B9AF262"
"pop"	"ARY97R61187B9AF262"
"electronic"	"ARY9J9F1187B990241"
"rock"	"ARY9J9F1187B990241"
"hip hop"	"ARY9J9F1187B990241"
"pop"	"ARY9J9F1187B990241"
"alternative rock"	"ARYA9ZH119B8668A81"
"jazz"	"ARYAEI81187FB3822D"
"rock"	"ARYAEI81187FB3822D"
"electronic"	"ARYAEI81187FB3822D"
"rock"	"ARYBGMF1187FB4D82C"
"pop"	"ARYBGMF1187FB4D82C"
"rock"	"ARYBP3U1187B9B3A4C"
"pop"	"ARYBP3U1187B9B3A4C"
"electronic"	"ARYBP3U1187B9B3A4C"
"alternative rock"	"ARYBP3U1187B9B3A4C"
"rock"	"ARYBUAO1187FB3F4EB"
"pop"	"ARYBUAO1187FB3F4EB"
"rock"	"ARYC2P31187B9B9AB7"
"pop"	"ARYC2P31187B9B9AB7"
"pop"	"ARYC3YP1187FB4C64D"
"electronic"	"ARYC3YP1187FB4C64D"
"electronic"	"ARYC4561187FB4F2B1"
"rock"	"ARYC4561187FB4F2B1"
"pop"	"ARYC4561187FB4F2B1"
"rock"	"ARYCCQX122BCFCC4E4"
"alternative rock"	"ARYCCQX122BCFCC4E4"
"jazz"	"ARYCKB61187B998E70"
"hip hop"	"ARYCKB61187B998E70"
"pop"	"ARYCKB61187B998E70"
"rock"	"ARYCP7D1187B99516B"
"alternative rock"	"ARYCP7D1187B99516B"
"jazz"	"ARYCP7D1187B99516B"
"electronic"	"ARYCP7D1187B99516B"
"pop"	"ARYCP7D1187B99516B"
"rock"	"ARYCQBH1187B9B1BE4"
"electronic"	"ARYCQBH1187B9B1BE4"
"electronic"	"ARYE7N51187B9AF501"
"rock"	"ARYE7N51187B9AF501"
"rock"	"ARYECDK1187FB45587"
"pop"	"ARYECDK1187FB45587"
"hip hop"	"ARYECMK1187FB5C081"
"pop"	"ARYECMK1187FB5C081"
"rock"	"ARYFAT91187B99FEF5"
"electronic"	"ARYFAT91187B99FEF5"
"alternative rock"	"ARYFAT91187B99FEF5"
"hip hop"	"ARYFHBH1257509D340"
"rock"	"ARYFROT1187B9B78C2"
"pop"	"ARYFROT1187B9B78C2"
"alternative rock"	"ARYFROT1187B9B78C2"
"jazz"	"ARYFXQ21187FB4DAEF"
"electronic"	"ARYFXQ21187FB4DAEF"
"electronic"	"ARYG6CU1187FB3852B"
"jazz"	"ARYG6CU1187FB3852B"
"pop"	"ARYG6CU1187FB3852B"
"rock"	"ARYG6CU1187FB3852B"
"rock"	"ARYGSFW1187FB519B1"
"pop"	"ARYGSFW1187FB519B1"
"pop"	"ARYGVDP1187FB42918"
"hip hop"	"ARYGXKQ11E2835CE3B"
"rock"	"ARYHPHB12131B4B793"
"alternative rock"	"ARYHTYH11EBCD7C884"
"rock"	"ARYHTYH11EBCD7C884"
"rock"	"ARYI8NC1187B994FE9"
"electronic"	"ARYI8NC1187B994FE9"
"hip hop"	"ARYI8NC1187B994FE9"
"pop"	"ARYI8NC1187B994FE9"
"rock"	"ARYIQQN1187FB55196"
"alternative rock"	"ARYIQQN1187FB55196"
"pop"	"ARYIQQN1187FB55196"
"electronic"	"ARYIQQN1187FB55196"
"alternative rock"	"ARYISOC1187B9998F1"
"rock"	"ARYISOC1187B9998F1"
"pop"	"ARYISOC1187B9998F1"
"alternative rock"	"ARYJ6RP1187B9B3827"
"pop"	"ARYJ6RP1187B9B3827"
"rock"	"ARYJ6RP1187B9B3827"
"rock"	"ARYJA8S1187B9AA816"
"electronic"	"ARYJA8S1187B9AA816"
"electronic"	"ARYJMEJ1241B9C5E80"
"pop"	"ARYJSY01187B9B7C65"
"rock"	"ARYKCQI1187FB3B18F"
"hip hop"	"ARYKCQI1187FB3B18F"
"electronic"	"ARYKCQI1187FB3B18F"
"alternative rock"	"ARYKCQI1187FB3B18F"
"jazz"	"ARYKCQI1187FB3B18F"
"pop"	"ARYKCQI1187FB3B18F"
"jazz"	"ARYKF861187B99C74B"
"jazz"	"ARYKFVV1187FB3CA6B"
"electronic"	"ARYKXSD1187B9A4DAD"
"jazz"	"ARYKXSD1187B9A4DAD"
"rock"	"ARYKXSD1187B9A4DAD"
"rock"	"ARYLQVR11F50C4EFC2"
"alternative rock"	"ARYLSGC11F43A69EF6"
"jazz"	"ARYLSGC11F43A69EF6"
"rock"	"ARYLSGC11F43A69EF6"
"electronic"	"ARYLSGC11F43A69EF6"
"pop"	"ARYLSGC11F43A69EF6"
"rock"	"ARYLWPW11F4C847221"
"electronic"	"ARYLWPW11F4C847221"
"rock"	"ARYML1P1187B9AF39B"
"alternative rock"	"ARYML1P1187B9AF39B"
"pop"	"ARYML1P1187B9AF39B"
"electronic"	"ARYML1P1187B9AF39B"
"rock"	"ARYN2M61187B995BD6"
"pop"	"ARYN2M61187B995BD6"
"jazz"	"ARYN80Y1187FB49F36"
"electronic"	"ARYN80Y1187FB49F36"
"alternative rock"	"ARYN80Y1187FB49F36"
"pop"	"ARYN8YT1187FB38396"
"rock"	"ARYN8YT1187FB38396"
"hip hop"	"ARYNSN31187FB4C573"
"rock"	"ARYNX5Z1187B999686"
"pop"	"ARYNX5Z1187B999686"
"jazz"	"ARYNX5Z1187B999686"
"alternative rock"	"ARYNX5Z1187B999686"
"rock"	"ARYO9BU1187B9ADA88"
"pop"	"ARYO9BU1187B9ADA88"
"electronic"	"ARYO9BU1187B9ADA88"
"electronic"	"ARYOJU01187FB3BC44"
"alternative rock"	"ARYOPH81187B98AEED"
"rock"	"ARYOPH81187B98AEED"
"pop"	"ARYOPH81187B98AEED"
"hip hop"	"ARYORUX11F4C846890"
"alternative rock"	"ARYORUX11F4C846890"
"electronic"	"ARYORUX11F4C846890"
"pop"	"ARYORUX11F4C846890"
"alternative rock"	"ARYOW7G1187FB373D0"
"pop"	"ARYOW7G1187FB373D0"
"rock"	"ARYOW7G1187FB373D0"
"jazz"	"ARYOW7G1187FB373D0"
"hip hop"	"ARYPRAG11F50C48C62"
"rock"	"ARYPRAG11F50C48C62"
"electronic"	"ARYPRAG11F50C48C62"
"electronic"	"ARYPWUK1187B98ACED"
"hip hop"	"ARYPWUK1187B98ACED"
"rock"	"ARYPWUK1187B98ACED"
"rock"	"ARYQ8281187FB58C34"
"jazz"	"ARYQ8281187FB58C34"
"pop"	"ARYQ8281187FB58C34"
"alternative rock"	"ARYQ8281187FB58C34"
"jazz"	"ARYQQSV1252CCF982A"
"rock"	"ARYQQSV1252CCF982A"
"alternative rock"	"ARYRDLN12592CDBB85"
"pop"	"ARYRDLN12592CDBB85"
"electronic"	"ARYRDLN12592CDBB85"
"alternative rock"	"ARYS9L21187FB367E4"
"rock"	"ARYS9L21187FB367E4"
"electronic"	"ARYS9L21187FB367E4"
"pop"	"ARYS9L21187FB367E4"
"electronic"	"ARYSHL01187B9AAEC7"
"alternative rock"	"ARYSHWJ1187B9AD2D0"
"rock"	"ARYSHWJ1187B9AD2D0"
"rock"	"ARYSIIT11F50C511A5"
"pop"	"ARYT3BY1187B98C20E"
"jazz"	"ARYTJPJ1187FB4ABCC"
"pop"	"ARYTJPJ1187FB4ABCC"
"electronic"	"ARYTJPJ1187FB4ABCC"
"rock"	"ARYTJPJ1187FB4ABCC"
"jazz"	"ARYTTQW1187B9BA487"
"rock"	"ARYV1OT1187B9B4C8E"
"alternative rock"	"ARYV1OT1187B9B4C8E"
"rock"	"ARYVGP31187B9A531A"
"rock"	"ARYVJYT1187FB484D7"
"jazz"	"ARYVJYT1187FB484D7"
"pop"	"ARYVJYT1187FB484D7"
"pop"	"ARYVLXY1187FB373B0"
"jazz"	"ARYVLXY1187FB373B0"
"rock"	"ARYVLXY1187FB373B0"
"alternative rock"	"ARYVLXY1187FB373B0"
"hip hop"	"ARYVLXY1187FB373B0"
"electronic"	"ARYVLXY1187FB373B0"
"pop"	"ARYVO9V1187B9B1FC6"
"rock"	"ARYW3V11187B99C8C9"
"rock"	"ARYWCFZ11E2835CFDD"
"pop"	"ARYWCFZ11E2835CFDD"
"alternative rock"	"ARYWCFZ11E2835CFDD"
"electronic"	"ARYWZLP1187FB4F7D3"
"jazz"	"ARYXELS1187B9A5991"
"electronic"	"ARYXGST1187B991071"
"hip hop"	"ARYXJ5A1187B9B9E56"
"rock"	"ARYXJ5A1187B9B9E56"
"pop"	"ARYXJ5A1187B9B9E56"
"alternative rock"	"ARYXOV81187B99831D"
"rock"	"ARYXOV81187B99831D"
"pop"	"ARYXOV81187B99831D"
"jazz"	"ARYYCVC1187B9A8510"
"hip hop"	"ARYYCVC1187B9A8510"
"electronic"	"ARYYCVC1187B9A8510"
"rock"	"ARYYCVC1187B9A8510"
"alternative rock"	"ARYYCVC1187B9A8510"
"pop"	"ARYYCVC1187B9A8510"
"hip hop"	"ARYYTAY1187B9B5F9D"
"alternative rock"	"ARYYTAY1187B9B5F9D"
"rock"	"ARYYTAY1187B9B5F9D"
"pop"	"ARYYTAY1187B9B5F9D"
"rock"	"ARYZ1NG1187FB3FD40"
"electronic"	"ARYZFGE1187FB39A8C"
"hip hop"	"ARYZGN21187B98D5D6"
"jazz"	"ARYZQIU1187FB4BBF8"
"jazz"	"ARYZV2X1187B997BE7"
"rock"	"ARYZX981187B9A995B"
"alternative rock"	"ARYZX981187B9A995B"
"jazz"	"ARYZX981187B9A995B"
"electronic"	"ARZ02US1187FB430BD"
"hip hop"	"ARZ02US1187FB430BD"
"rock"	"ARZ02US1187FB430BD"
